OBJECTID,街道名称,绿地面积（m2）
10117,曲阳路街道,39.08440000000
10118,曲阳路街道,162.51500000000
10119,曲阳路街道,8.22922000000
10120,曲阳路街道,10.29040000000
10121,曲阳路街道,8.23257000000
10122,曲阳路街道,18.52190000000
10123,曲阳路街道,610.94900000000
10124,曲阳路街道,0.27348300000
10125,曲阳路街道,6.16978000000
10126,曲阳路街道,10.28140000000
10127,曲阳路街道,4.11207000000
10128,曲阳路街道,12.34280000000
10129,曲阳路街道,28.80040000000
10130,曲阳路街道,8.22678000000
10131,曲阳路街道,78.16890000000
10132,曲阳路街道,15.09000000000
10133,曲阳路街道,106.96700000000
10134,曲阳路街道,45.25720000000
10135,曲阳路街道,10.28370000000
10136,曲阳路街道,28.80190000000
10137,曲阳路街道,30.85890000000
10138,曲阳路街道,16.45780000000
10139,曲阳路街道,51.43360000000
10140,曲阳路街道,18.51890000000
10141,曲阳路街道,39.08530000000
10142,曲阳路街道,224.21600000000
10143,曲阳路街道,18.51540000000
10144,曲阳路街道,24.68480000000
10145,曲阳路街道,32.91340000000
10146,曲阳路街道,20.56810000000
10147,曲阳路街道,166.63900000000
10148,曲阳路街道,32.90960000000
10149,曲阳路街道,88.46270000000
10150,曲阳路街道,96.66120000000
10151,曲阳路街道,1376.15000000000
10152,曲阳路街道,8.23044000000
10153,曲阳路街道,16.45850000000
10154,曲阳路街道,14.40310000000
10155,曲阳路街道,39.08870000000
10156,曲阳路街道,100.79600000000
10157,曲阳路街道,232.44400000000
10158,曲阳路街道,4.11319000000
10159,曲阳路街道,30.86100000000
10160,曲阳路街道,8.22912000000
10161,曲阳路街道,12.34520000000
10162,曲阳路街道,8.22709000000
10163,曲阳路街道,6.17049000000
10164,曲阳路街道,22.63030000000
10165,曲阳路街道,8.22902000000
10166,曲阳路街道,201.60000000000
10167,曲阳路街道,24.68570000000
10168,曲阳路街道,24.68650000000
10169,曲阳路街道,878.38200000000
10170,曲阳路街道,8.22942000000
10171,曲阳路街道,8.22952000000
10172,曲阳路街道,90.51560000000
10173,曲阳路街道,76.10740000000
10174,曲阳路街道,14.39970000000
10175,曲阳路街道,2.05791000000
10176,曲阳路街道,6.17232000000
10177,曲阳路街道,866.04100000000
10178,曲阳路街道,12.34390000000
10179,曲阳路街道,30.54480000000
10180,曲阳路街道,283.47600000000
10181,曲阳路街道,57.59800000000
10182,曲阳路街道,0.30915900000
10183,曲阳路街道,1256.35000000000
10184,曲阳路街道,55.52810000000
10185,曲阳路街道,51.42580000000
10186,曲阳路街道,138.65200000000
10187,曲阳路街道,7.65919000000
10188,曲阳路街道,28.79560000000
10189,曲阳路街道,674.72900000000
10190,曲阳路街道,3408.56000000000
10191,曲阳路街道,67.88070000000
10192,曲阳路街道,0.56877000000
10193,曲阳路街道,4.11380000000
10194,曲阳路街道,2.05730000000
10195,曲阳路街道,8.22658000000
10196,曲阳路街道,34.97150000000
10197,曲阳路街道,12.34050000000
10198,曲阳路街道,69.93640000000
10199,曲阳路街道,14.39470000000
10200,曲阳路街道,78.16910000000
10201,曲阳路街道,4.11441000000
10202,曲阳路街道,43.20260000000
10203,曲阳路街道,16.45860000000
10204,曲阳路街道,43.20310000000
10205,曲阳路街道,4.11288000000
10206,曲阳路街道,14.40590000000
10207,曲阳路街道,16.57150000000
10208,曲阳路街道,12.33910000000
10209,曲阳路街道,168.68300000000
10210,曲阳路街道,4.11390000000
10211,曲阳路街道,12.34300000000
10212,曲阳路街道,1282.12000000000
10213,曲阳路街道,485.47200000000
10214,曲阳路街道,141.93400000000
10215,曲阳路街道,12.34220000000
10216,曲阳路街道,18.51420000000
10217,曲阳路街道,12.34490000000
10218,曲阳路街道,20.57420000000
10219,曲阳路街道,74.06080000000
10220,曲阳路街道,67.89360000000
10221,曲阳路街道,32.91090000000
10222,曲阳路街道,41.14670000000
10223,曲阳路街道,12.34100000000
10224,曲阳路街道,12.34250000000
10225,曲阳路街道,6.16928000000
10226,曲阳路街道,333.25600000000
10227,曲阳路街道,12.34130000000
10228,曲阳路街道,191.29700000000
10229,曲阳路街道,349.71600000000
10230,曲阳路街道,8.22942000000
10231,曲阳路街道,242.76600000000
10232,曲阳路街道,41.14080000000
10233,曲阳路街道,32.91400000000
10234,曲阳路街道,117.25200000000
10235,曲阳路街道,45.25580000000
10236,曲阳路街道,1211.59000000000
10237,曲阳路街道,8.23064000000
10238,曲阳路街道,8.22800000000
10239,曲阳路街道,28.79460000000
10240,曲阳路街道,69.93790000000
10241,曲阳路街道,67.88970000000
10242,曲阳路街道,53.47940000000
10243,曲阳路街道,8.22942000000
10244,曲阳路街道,197.48100000000
10245,曲阳路街道,30.85310000000
10246,曲阳路街道,187.19400000000
10247,曲阳路街道,137.81400000000
10248,曲阳路街道,524.55100000000
10249,曲阳路街道,94.63230000000
10250,曲阳路街道,12.34340000000
10251,曲阳路街道,8.23023000000
10252,曲阳路街道,32.91530000000
10253,曲阳路街道,2.05680000000
10254,曲阳路街道,18.51800000000
10255,曲阳路街道,16.45920000000
10256,曲阳路街道,47.31430000000
10257,曲阳路街道,12.34130000000
10258,曲阳路街道,8.22678000000
10259,曲阳路街道,8.22678000000
10260,曲阳路街道,8.22678000000
10261,曲阳路街道,166.63900000000
10262,曲阳路街道,8.22770000000
10263,曲阳路街道,18.51360000000
10264,曲阳路街道,6.17110000000
10265,曲阳路街道,8.22476000000
10266,曲阳路街道,304.44700000000
10267,曲阳路街道,1215.72000000000
10268,曲阳路街道,10.28340000000
10269,曲阳路街道,14.39670000000
10270,曲阳路街道,2.05730000000
10271,曲阳路街道,86.39950000000
10272,曲阳路街道,18.51360000000
10273,曲阳路街道,199.53600000000
10274,曲阳路街道,24.68320000000
10275,曲阳路街道,187.19500000000
10276,曲阳路街道,67.88580000000
10277,曲阳路街道,92.55890000000
10278,曲阳路街道,228.31500000000
10279,曲阳路街道,20.56410000000
10280,曲阳路街道,63.76330000000
10281,曲阳路街道,139.87600000000
10282,曲阳路街道,12.34280000000
10283,曲阳路街道,63.76210000000
10284,曲阳路街道,104.90700000000
10285,曲阳路街道,129.58200000000
10286,曲阳路街道,8.22922000000
10287,曲阳路街道,32.90860000000
10288,曲阳路街道,12.34310000000
10289,曲阳路街道,12.34100000000
10290,曲阳路街道,0.58785900000
10291,曲阳路街道,530.73200000000
10292,曲阳路街道,131.65500000000
10293,曲阳路街道,34.96990000000
10294,曲阳路街道,12.34130000000
10295,曲阳路街道,14.39810000000
10296,曲阳路街道,92.57080000000
10297,曲阳路街道,45.26260000000
10298,曲阳路街道,695.28200000000
10299,曲阳路街道,18.51630000000
10300,曲阳路街道,207.75600000000
10301,曲阳路街道,4.11461000000
10302,曲阳路街道,80.22220000000
10303,曲阳路街道,37.02660000000
10304,曲阳路街道,16.45340000000
10305,曲阳路街道,53.48560000000
10306,曲阳路街道,388.81400000000
10307,曲阳路街道,405.24800000000
10308,曲阳路街道,74.05750000000
10309,曲阳路街道,41.13880000000
10310,曲阳路街道,53.48130000000
10311,曲阳路街道,32.91180000000
10312,曲阳路街道,8.23023000000
10313,曲阳路街道,127.52800000000
10314,曲阳路街道,71.99760000000
10315,曲阳路街道,34.97070000000
10316,曲阳路街道,82.28220000000
10317,曲阳路街道,4.11288000000
10318,曲阳路街道,14.40290000000
10319,曲阳路街道,24.68580000000
10320,曲阳路街道,230.40500000000
10321,曲阳路街道,168.68800000000
10322,曲阳路街道,24.68590000000
10323,曲阳路街道,12.34280000000
10324,曲阳路街道,407.29100000000
10325,曲阳路街道,18.51360000000
10326,曲阳路街道,32.91470000000
10327,曲阳路街道,8.22658000000
10328,曲阳路街道,164.55300000000
10329,曲阳路街道,115.20000000000
10330,曲阳路街道,20.57360000000
10331,曲阳路街道,37.02850000000
10332,曲阳路街道,43.20960000000
10333,曲阳路街道,12.34310000000
10334,曲阳路街道,51.43450000000
10335,曲阳路街道,53.49180000000
10336,曲阳路街道,8.23023000000
10337,曲阳路街道,2015.94000000000
10338,曲阳路街道,84.33810000000
10339,曲阳路街道,28.79610000000
10340,曲阳路街道,28.79850000000
10341,曲阳路街道,477.23200000000
10342,曲阳路街道,345.57500000000
10343,曲阳路街道,53.48110000000
10344,曲阳路街道,39.08300000000
10345,曲阳路街道,37.02530000000
10346,曲阳路街道,8.22658000000
10347,曲阳路街道,18.51360000000
10348,曲阳路街道,34.97300000000
10349,曲阳路街道,72.00300000000
10350,曲阳路街道,8.22780000000
10351,曲阳路街道,170.72500000000
10352,曲阳路街道,8.22952000000
10353,曲阳路街道,18.51360000000
10354,曲阳路街道,39.08170000000
10355,曲阳路街道,12.34460000000
10356,曲阳路街道,4.11451000000
10357,曲阳路街道,2.05599000000
10358,曲阳路街道,12.34100000000
10359,曲阳路街道,32.91100000000
10360,曲阳路街道,2.05730000000
10361,曲阳路街道,940.06100000000
10362,曲阳路街道,22.63230000000
10363,曲阳路街道,12.34130000000
10364,曲阳路街道,28.79890000000
10365,曲阳路街道,339.43900000000
10366,曲阳路街道,26.74360000000
10367,曲阳路街道,24.68770000000
10368,曲阳路街道,213.94000000000
10369,曲阳路街道,12.34600000000
10370,曲阳路街道,102.86000000000
10371,曲阳路街道,37.02450000000
10372,曲阳路街道,65.82830000000
10373,曲阳路街道,6.17161000000
10374,曲阳路街道,154.28200000000
10375,曲阳路街道,8.22800000000
10376,曲阳路街道,98.73850000000
10377,曲阳路街道,45.26420000000
10378,曲阳路街道,6.17303000000
10379,曲阳路街道,111.08200000000
10380,曲阳路街道,28.79610000000
10381,曲阳路街道,2.05599000000
10382,曲阳路街道,32.90890000000
10383,曲阳路街道,59.65800000000
10384,曲阳路街道,14.39350000000
10385,曲阳路街道,4.11268000000
10386,曲阳路街道,8.22780000000
10387,曲阳路街道,0.11755200000
10388,曲阳路街道,32.90780000000
10389,曲阳路街道,1.76343000000
10390,曲阳路街道,16.45480000000
10391,曲阳路街道,2.05791000000
10392,曲阳路街道,257.13200000000
10393,曲阳路街道,633.57700000000
10394,曲阳路街道,41.14420000000
10395,曲阳路街道,10.28190000000
10396,曲阳路街道,22.62360000000
10397,曲阳路街道,125.48100000000
10398,曲阳路街道,68.30070000000
10399,曲阳路街道,10.28500000000
10400,曲阳路街道,4.11268000000
10401,曲阳路街道,26.74910000000
10402,曲阳路街道,4.11573000000
10403,曲阳路街道,2.05741000000
10404,曲阳路街道,16.45800000000
10405,曲阳路街道,8.23186000000
10406,曲阳路街道,24.68950000000
10407,曲阳路街道,191.30100000000
10408,曲阳路街道,8.22709000000
10409,曲阳路街道,8.22922000000
10410,曲阳路街道,8.23023000000
10411,曲阳路街道,15125.20000000000
10412,曲阳路街道,67.88670000000
10413,曲阳路街道,113.13400000000
10414,曲阳路街道,8.22638000000
10415,曲阳路街道,18.50790000000
10416,曲阳路街道,113.13800000000
10417,曲阳路街道,41.14230000000
10418,曲阳路街道,224.21400000000
10419,曲阳路街道,49.36660000000
10420,曲阳路街道,462.84900000000
10421,曲阳路街道,32.90530000000
10422,曲阳路街道,53.49580000000
10423,曲阳路街道,308.55700000000
10424,曲阳路街道,51.42180000000
10425,曲阳路街道,62.60150000000
10426,曲阳路街道,18.51380000000
10427,曲阳路街道,26.74380000000
10428,曲阳路街道,4.11288000000
10429,曲阳路街道,0.36724900000
10430,曲阳路街道,26.73880000000
10431,曲阳路街道,8.22800000000
10432,曲阳路街道,8.22881000000
10433,曲阳路街道,12.34300000000
10434,曲阳路街道,47.31870000000
10435,曲阳路街道,131.65900000000
10436,曲阳路街道,8.23064000000
10437,曲阳路街道,49.36230000000
10438,曲阳路街道,8.23023000000
10439,曲阳路街道,94.62870000000
10440,曲阳路街道,8.23023000000
10441,曲阳路街道,26.23410000000
10442,曲阳路街道,368.21100000000
10443,曲阳路街道,37.03730000000
10444,曲阳路街道,3664.87000000000
10445,曲阳路街道,6.16806000000
10446,曲阳路街道,37.02880000000
10447,曲阳路街道,8.22658000000
10448,曲阳路街道,115.19400000000
10449,曲阳路街道,115.20900000000
10450,曲阳路街道,67.86220000000
10451,曲阳路街道,10.28590000000
10452,曲阳路街道,193.37100000000
10453,曲阳路街道,8.22678000000
10454,曲阳路街道,41.14100000000
10455,曲阳路街道,94.62680000000
10456,曲阳路街道,18.51390000000
10457,曲阳路街道,8.22577000000
10458,曲阳路街道,12.33790000000
10459,曲阳路街道,86.39990000000
10460,曲阳路街道,24.68440000000
10461,曲阳路街道,16.45560000000
10462,曲阳路街道,16.44720000000
10463,曲阳路街道,28.79580000000
10464,曲阳路街道,318.85300000000
10465,曲阳路街道,20.56890000000
10466,曲阳路街道,39.08710000000
10467,曲阳路街道,7772.22000000000
10468,曲阳路街道,49.37290000000
10469,曲阳路街道,41.14280000000
10470,曲阳路街道,28.80490000000
10471,曲阳路街道,615.09900000000
10472,曲阳路街道,133.72800000000
10473,曲阳路街道,59.65240000000
10474,曲阳路街道,76.11110000000
10475,曲阳路街道,271.53200000000
10476,曲阳路街道,8.22922000000
10477,曲阳路街道,8.22800000000
10478,曲阳路街道,100.79800000000
10479,曲阳路街道,61.70980000000
10480,曲阳路街道,28.80460000000
10481,曲阳路街道,34.97390000000
10482,曲阳路街道,18.51560000000
10483,曲阳路街道,30.85670000000
10484,曲阳路街道,115.19100000000
10485,曲阳路街道,41.13840000000
10486,曲阳路街道,20.57150000000
10487,曲阳路街道,49.36570000000
10488,曲阳路街道,92.56540000000
10489,曲阳路街道,30.85370000000
10490,曲阳路街道,30.85460000000
10491,曲阳路街道,18.51180000000
10492,曲阳路街道,4.11522000000
10493,曲阳路街道,18.51540000000
10494,曲阳路街道,8.23064000000
10495,曲阳路街道,921.61700000000
10496,曲阳路街道,12.34250000000
10497,曲阳路街道,37.02900000000
10498,曲阳路街道,12.34030000000
10499,曲阳路街道,127.54100000000
10500,曲阳路街道,24.68950000000
10501,曲阳路街道,67.89070000000
10502,曲阳路街道,12.34280000000
10503,曲阳路街道,63.75890000000
10504,曲阳路街道,8.22415000000
10505,曲阳路街道,8.22678000000
10506,曲阳路街道,150.16600000000
10507,曲阳路街道,12.34490000000
10508,曲阳路街道,8.22902000000
10509,曲阳路街道,434.04300000000
10510,曲阳路街道,16.45720000000
10511,曲阳路街道,499.86700000000
10512,曲阳路街道,30.85470000000
10513,曲阳路街道,43.20030000000
10514,曲阳路街道,16.45950000000
10515,曲阳路街道,10.28540000000
10516,曲阳路街道,6.16928000000
10517,曲阳路街道,119.30700000000
10518,曲阳路街道,8.22719000000
10519,曲阳路街道,41.13720000000
10520,曲阳路街道,143.99400000000
10521,曲阳路街道,22.62480000000
10522,曲阳路街道,12.34250000000
10523,曲阳路街道,49.37280000000
10524,曲阳路街道,343.51500000000
10525,曲阳路街道,30.85490000000
10526,曲阳路街道,20.57200000000
10527,曲阳路街道,3511.43000000000
10528,曲阳路街道,8.23267000000
10529,曲阳路街道,53.48450000000
10530,曲阳路街道,113.13800000000
10531,曲阳路街道,187.19000000000
10532,曲阳路街道,26.73980000000
10533,曲阳路街道,16.45780000000
10534,曲阳路街道,22.62780000000
10535,曲阳路街道,8.22658000000
10536,曲阳路街道,8.22800000000
10537,曲阳路街道,8.22760000000
10538,曲阳路街道,12.34410000000
10539,曲阳路街道,12.34130000000
10540,曲阳路街道,4.11207000000
10541,曲阳路街道,1125.22000000000
10542,曲阳路街道,287.97800000000
10543,曲阳路街道,78.16100000000
10544,曲阳路街道,10.28790000000
10545,曲阳路街道,16.46000000000
10546,曲阳路街道,32.91130000000
10547,曲阳路街道,8.22760000000
10548,曲阳路街道,59.66110000000
10549,曲阳路街道,55.54560000000
10550,曲阳路街道,4.11512000000
10551,曲阳路街道,4.11441000000
10552,曲阳路街道,9266.80000000000
10553,曲阳路街道,104.91600000000
10554,曲阳路街道,109.02800000000
10555,曲阳路街道,84.34690000000
10556,曲阳路街道,8.22942000000
10557,曲阳路街道,4.11502000000
10558,曲阳路街道,158.38600000000
10559,曲阳路街道,4.11319000000
10560,曲阳路街道,8.22658000000
10561,曲阳路街道,98.73050000000
10562,曲阳路街道,4.11532000000
10563,曲阳路街道,8.23023000000
10564,曲阳路街道,57.59510000000
10565,曲阳路街道,4.11207000000
10566,曲阳路街道,0.27986000000
10567,曲阳路街道,19.82650000000
10568,曲阳路街道,26.74920000000
10569,曲阳路街道,294.15100000000
10570,曲阳路街道,8.22800000000
10571,曲阳路街道,26.74290000000
10572,曲阳路街道,8.22658000000
10573,曲阳路街道,4.11329000000
10574,曲阳路街道,4.11339000000
10575,曲阳路街道,269.47400000000
10576,曲阳路街道,53.48950000000
10577,曲阳路街道,4.11451000000
10578,曲阳路街道,8.22577000000
10579,曲阳路街道,464.89800000000
10580,曲阳路街道,8.22973000000
10581,曲阳路街道,8.22820000000
10582,曲阳路街道,18.51210000000
10583,曲阳路街道,69.94800000000
10584,曲阳路街道,50.40500000000
10585,曲阳路街道,4.11288000000
10586,曲阳路街道,8.23003000000
10587,曲阳路街道,20.56810000000
10588,曲阳路街道,339.40700000000
10589,曲阳路街道,1616.87000000000
10590,曲阳路街道,18.52010000000
10591,曲阳路街道,45.25090000000
10592,曲阳路街道,228.33500000000
10593,曲阳路街道,20.56810000000
10594,曲阳路街道,536.91200000000
10595,曲阳路街道,12.34020000000
10596,曲阳路街道,160.45600000000
10597,曲阳路街道,382.61600000000
10598,曲阳路街道,244.80300000000
10599,曲阳路街道,0.56480600000
10600,曲阳路街道,18.51540000000
10601,曲阳路街道,1561.32000000000
10602,曲阳路街道,18.51330000000
10603,曲阳路街道,327.08900000000
10604,曲阳路街道,377.93900000000
10605,曲阳路街道,4.11329000000
10606,曲阳路街道,238.63000000000
10607,曲阳路街道,4.11349000000
10608,曲阳路街道,69.94400000000
10609,曲阳路街道,8.22902000000
10610,曲阳路街道,1516.06000000000
10611,曲阳路街道,82.27810000000
10612,曲阳路街道,92.56410000000
10613,曲阳路街道,18.51440000000
10614,曲阳路街道,61.71280000000
10615,曲阳路街道,1068.22000000000
10616,曲阳路街道,250.95600000000
10617,曲阳路街道,8.22678000000
10618,曲阳路街道,207.77100000000
10619,曲阳路街道,39.08240000000
10620,曲阳路街道,3174.11000000000
10621,曲阳路街道,1845.27000000000
10622,凉城新村街道,368.21900000000
10623,凉城新村街道,1.32574000000
10624,凉城新村街道,8.22780000000
10625,凉城新村街道,8.23044000000
10626,凉城新村街道,18.51360000000
10627,凉城新村街道,8.22800000000
10628,凉城新村街道,8.22800000000
10629,凉城新村街道,371.58400000000
10630,凉城新村街道,12.34490000000
10631,凉城新村街道,12.34310000000
10632,凉城新村街道,12.34210000000
10633,凉城新村街道,8.22800000000
10634,凉城新村街道,8.22780000000
10635,凉城新村街道,8.22678000000
10636,凉城新村街道,115.19300000000
10637,凉城新村街道,12.34130000000
10638,凉城新村街道,1.08265000000
10639,凉城新村街道,44.68450000000
10640,凉城新村街道,2.05730000000
10641,凉城新村街道,1.43696000000
10642,凉城新村街道,12.34490000000
10643,凉城新村街道,100.79600000000
10644,凉城新村街道,2017.99000000000
10645,凉城新村街道,8.22638000000
10646,凉城新村街道,513.24600000000
10647,凉城新村街道,8.22780000000
10648,凉城新村街道,24.68140000000
10649,凉城新村街道,240.67500000000
10650,凉城新村街道,481.35200000000
10651,凉城新村街道,0.10224700000
10652,凉城新村街道,12.34030000000
10653,凉城新村街道,8.12587000000
10654,凉城新村街道,12.34300000000
10655,凉城新村街道,12.34490000000
10656,凉城新村街道,12.34010000000
10657,凉城新村街道,12.34100000000
10658,凉城新村街道,1.82763000000
10659,凉城新村街道,4.11207000000
10660,凉城新村街道,146.04300000000
10661,凉城新村街道,8.22780000000
10662,凉城新村街道,34.74770000000
10663,凉城新村街道,12.34300000000
10664,凉城新村街道,8.23044000000
10665,凉城新村街道,6.17049000000
10666,凉城新村街道,8.22658000000
10667,凉城新村街道,12.34200000000
10668,凉城新村街道,90.51550000000
10669,凉城新村街道,374.38400000000
10670,凉城新村街道,4.11471000000
10671,凉城新村街道,6.16796000000
10672,凉城新村街道,37.03050000000
10673,凉城新村街道,14.40290000000
10674,凉城新村街道,143.99300000000
10675,凉城新村街道,18.51510000000
10676,凉城新村街道,90.50370000000
10677,凉城新村街道,12.34010000000
10678,凉城新村街道,12.34100000000
10679,凉城新村街道,12.34280000000
10680,凉城新村街道,18.51740000000
10681,凉城新村街道,9012.06000000000
10682,凉城新村街道,26.74380000000
10683,凉城新村街道,12.34130000000
10684,凉城新村街道,8.22881000000
10685,凉城新村街道,18.51360000000
10686,凉城新村街道,10.28790000000
10687,凉城新村街道,8.22902000000
10688,凉城新村街道,10.28760000000
10689,凉城新村街道,8.22902000000
10690,凉城新村街道,8.22922000000
10691,凉城新村街道,20.56270000000
10692,凉城新村街道,28.79710000000
10693,凉城新村街道,8.22678000000
10694,凉城新村街道,24.68300000000
10695,凉城新村街道,94.62590000000
10696,凉城新村街道,20.56950000000
10697,凉城新村街道,8.22678000000
10698,凉城新村街道,1318.72000000000
10699,凉城新村街道,12.34130000000
10700,凉城新村街道,16.44930000000
10701,凉城新村街道,8.22800000000
10702,凉城新村街道,8.22902000000
10703,凉城新村街道,12.34460000000
10704,凉城新村街道,51.42610000000
10705,凉城新村街道,195.41700000000
10706,凉城新村街道,8.22780000000
10707,凉城新村街道,24.68140000000
10708,凉城新村街道,12.34520000000
10709,凉城新村街道,549.23000000000
10710,凉城新村街道,8.22678000000
10711,凉城新村街道,14.39460000000
10712,凉城新村街道,8.22780000000
10713,凉城新村街道,693.23200000000
10714,凉城新村街道,18.51820000000
10715,凉城新村街道,189.25600000000
10716,凉城新村街道,12.34520000000
10717,凉城新村街道,8.22780000000
10718,凉城新村街道,28.80040000000
10719,凉城新村街道,43.19750000000
10720,凉城新村街道,28.79420000000
10721,凉城新村街道,1721.79000000000
10722,凉城新村街道,26.73670000000
10723,凉城新村街道,28.80020000000
10724,凉城新村街道,4.11268000000
10725,凉城新村街道,86.37810000000
10726,凉城新村街道,12.33870000000
10727,凉城新村街道,6.17303000000
10728,凉城新村街道,8.22608000000
10729,凉城新村街道,12.34310000000
10730,凉城新村街道,4.11461000000
10731,凉城新村街道,701.46300000000
10732,凉城新村街道,51.42910000000
10733,凉城新村街道,57.61040000000
10734,凉城新村街道,8.23023000000
10735,凉城新村街道,12.34120000000
10736,凉城新村街道,18.51360000000
10737,凉城新村街道,4.11268000000
10738,凉城新村街道,176.92100000000
10739,凉城新村街道,12.34120000000
10740,凉城新村街道,1690.88000000000
10741,凉城新村街道,14.40680000000
10742,凉城新村街道,106.97300000000
10743,凉城新村街道,2.05801000000
10744,凉城新村街道,160.45000000000
10745,凉城新村街道,594.48100000000
10746,凉城新村街道,12.34330000000
10747,凉城新村街道,28.81120000000
10748,凉城新村街道,4.11502000000
10749,凉城新村街道,8.22780000000
10750,凉城新村街道,12.34160000000
10751,凉城新村街道,8.23064000000
10752,凉城新村街道,30.85710000000
10753,凉城新村街道,24.68480000000
10754,凉城新村街道,6.16928000000
10755,凉城新村街道,41.13870000000
10756,凉城新村街道,12.34370000000
10757,凉城新村街道,837.24800000000
10758,凉城新村街道,8.22760000000
10759,凉城新村街道,123.43400000000
10760,凉城新村街道,26.74230000000
10761,凉城新村街道,32.91240000000
10762,凉城新村街道,26.74370000000
10763,凉城新村街道,18.51850000000
10764,凉城新村街道,80.22100000000
10765,凉城新村街道,9341.23000000000
10766,凉城新村街道,37.02590000000
10767,凉城新村街道,16.45600000000
10768,凉城新村街道,8.22587000000
10769,凉城新村街道,8.22902000000
10770,凉城新村街道,41.13830000000
10771,凉城新村街道,232.43800000000
10772,凉城新村街道,16.46090000000
10773,凉城新村街道,0.58783000000
10774,凉城新村街道,49.37130000000
10775,凉城新村街道,20.57230000000
10776,凉城新村街道,80.22300000000
10777,凉城新村街道,8.22902000000
10778,凉城新村街道,14.40180000000
10779,凉城新村街道,503.98800000000
10780,凉城新村街道,105.50900000000
10781,凉城新村街道,8.22618000000
10782,凉城新村街道,3815.88000000000
10783,凉城新村街道,109.03500000000
10784,凉城新村街道,12.34130000000
10785,凉城新村街道,12.34010000000
10786,凉城新村街道,53.48180000000
10787,凉城新村街道,366.17200000000
10788,凉城新村街道,189.25900000000
10789,凉城新村街道,6.16928000000
10790,凉城新村街道,2.05730000000
10791,凉城新村街道,0.58813500000
10792,凉城新村街道,7.64210000000
10793,凉城新村街道,12.34490000000
10794,凉城新村街道,8.22395000000
10795,凉城新村街道,133.70700000000
10796,凉城新村街道,10.28240000000
10797,凉城新村街道,8.22780000000
10798,凉城新村街道,1010.02000000000
10799,凉城新村街道,20.57540000000
10800,凉城新村街道,1653.87000000000
10801,凉城新村街道,26.74290000000
10802,凉城新村街道,98.74690000000
10803,凉城新村街道,4558.55000000000
10804,凉城新村街道,61.72210000000
10805,凉城新村街道,4.11268000000
10806,凉城新村街道,127.53400000000
10807,凉城新村街道,115.19400000000
10808,凉城新村街道,573.92900000000
10809,凉城新村街道,222.17100000000
10810,凉城新村街道,12.34620000000
10811,凉城新村街道,65.82550000000
10812,凉城新村街道,10.28290000000
10813,凉城新村街道,164.57300000000
10814,凉城新村街道,2.05609000000
10815,凉城新村街道,80.21450000000
10816,凉城新村街道,26.74100000000
10817,凉城新村街道,4.11451000000
10818,凉城新村街道,82.27660000000
10819,凉城新村街道,30.85850000000
10820,凉城新村街道,18.51380000000
10821,凉城新村街道,8.22800000000
10822,凉城新村街道,1000.33000000000
10823,凉城新村街道,222.17800000000
10824,凉城新村街道,12.34580000000
10825,凉城新村街道,8.22780000000
10826,凉城新村街道,41.13760000000
10827,凉城新村街道,269.45900000000
10828,凉城新村街道,390.84400000000
10829,凉城新村街道,26.73530000000
10830,凉城新村街道,10.28310000000
10831,凉城新村街道,34.97220000000
10832,凉城新村街道,41.13790000000
10833,凉城新村街道,4.11441000000
10834,凉城新村街道,4.11451000000
10835,凉城新村街道,4.11532000000
10836,凉城新村街道,24.68460000000
10837,凉城新村街道,32.90650000000
10838,凉城新村街道,41.14860000000
10839,凉城新村街道,16.45910000000
10840,凉城新村街道,2.05730000000
10841,凉城新村街道,12.34510000000
10842,凉城新村街道,357.93700000000
10843,凉城新村街道,2.05609000000
10844,凉城新村街道,146.05200000000
10845,凉城新村街道,8.22800000000
10846,凉城新村街道,2.05791000000
10847,凉城新村街道,55.53900000000
10848,凉城新村街道,12.34190000000
10849,凉城新村街道,12.34510000000
10850,凉城新村街道,4.11410000000
10851,凉城新村街道,4710.76000000000
10852,凉城新村街道,2877.86000000000
10853,凉城新村街道,211.89900000000
10854,凉城新村街道,10.28790000000
10855,凉城新村街道,43.19950000000
10856,凉城新村街道,18.50670000000
10857,凉城新村街道,76.10570000000
10858,凉城新村街道,401.12800000000
10859,凉城新村街道,26.73780000000
10860,凉城新村街道,43.20170000000
10861,凉城新村街道,139.87900000000
10862,凉城新村街道,2.05609000000
10863,凉城新村街道,2812.03000000000
10864,凉城新村街道,53.48120000000
10865,凉城新村街道,2.05791000000
10866,凉城新村街道,1032.61000000000
10867,凉城新村街道,8.22922000000
10868,凉城新村街道,20.57490000000
10869,凉城新村街道,24.68470000000
10870,凉城新村街道,22.62470000000
10871,凉城新村街道,874.24800000000
10872,凉城新村街道,664.42900000000
10873,凉城新村街道,12.34460000000
10874,凉城新村街道,1.23461000000
10875,凉城新村街道,7.40378000000
10876,凉城新村街道,2.05791000000
10877,凉城新村街道,37.02540000000
10878,凉城新村街道,625.36200000000
10879,凉城新村街道,16.45950000000
10880,凉城新村街道,32.91600000000
10881,凉城新村街道,10.28440000000
10882,凉城新村街道,12.34430000000
10883,凉城新村街道,24.68700000000
10884,凉城新村街道,20.57250000000
10885,凉城新村街道,166.64800000000
10886,凉城新村街道,567.76500000000
10887,凉城新村街道,8.22942000000
10888,凉城新村街道,4.11451000000
10889,凉城新村街道,172.80900000000
10890,凉城新村街道,8.22922000000
